Bericht:;Strom;;;;;;;;;;;;;;;;;;;;
von;01.01.2020 00:00;;;;;;;;;;;;;;;;;;;;
bis;01.01.2021 00:00;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;P4_H8_EDA;P1_H8_EDA;Z1_Bad_H8_EDA;Z1_RLT_H8_EDA;Z1_TWW_H8_EDA;Z_EV_H8_EDA;Z_H8_EDA;Z_EA_H8_EDA;;
Jahr;Monat;KW;Wo-Tag;Tag;;Uhrzeit;Stunden;Minuten;Startzeit;Endezeit;;h;h;Wh;Wh;Wh;Wh;Wh;Wh;;
;;;;;;;;;43.831,00;44.197,00; Summe ;2.168,44;860,18;2.589,00;71.069,00;1.342.913,00;3.480.987,00;5.063.331,00; -     ; -     ; -     
2020;12;53;Montag;28;Mo 28.12.20;11:30;11;12;28.12.2020 11:30;28.12.2020 11:45;;0,06;0,02;0;3;7;41;55;;;
2020;12;53;Montag;28;Mo 28.12.20;11:45;11;12;28.12.2020 11:45;28.12.2020 12:00;;0,07;0,04;0;2;7;45;58;;;
2020;12;53;Montag;28;Mo 28.12.20;12:00;12;12;28.12.2020 12:00;28.12.2020 12:15;;0,06;0,02;0;2;6;53;66;;;
2020;12;53;Montag;28;Mo 28.12.20;12:15;12;12;28.12.2020 12:15;28.12.2020 12:30;;0,06;0,04;0;2;7;64;78;;;
2020;12;53;Montag;28;Mo 28.12.20;12:30;12;12;28.12.2020 12:30;28.12.2020 12:45;;0,06;0,02;0;2;7;55;69;;;
2020;12;53;Montag;28;Mo 28.12.20;12:45;12;12;28.12.2020 12:45;28.12.2020 13:00;;0,07;0,04;0;3;64;46;117;;;
2020;12;53;Montag;28;Mo 28.12.20;13:00;13;12;28.12.2020 13:00;28.12.2020 13:15;;0,06;0,03;0;2;133;43;183;;;
2020;12;53;Montag;28;Mo 28.12.20;13:15;13;12;28.12.2020 13:15;28.12.2020 13:30;;0,06;0,04;0;2;128;60;196;;;
2020;12;53;Montag;28;Mo 28.12.20;13:30;13;12;28.12.2020 13:30;28.12.2020 13:45;;0,06;0,02;0;2;7;65;79;;;
2020;12;53;Montag;28;Mo 28.12.20;13:45;13;12;28.12.2020 13:45;28.12.2020 14:00;;0,07;0,04;0;2;7;50;64;;;
2020;12;53;Montag;28;Mo 28.12.20;14:00;14;12;28.12.2020 14:00;28.12.2020 14:15;;0,06;0,02;0;2;7;44;57;;;
2020;12;53;Montag;28;Mo 28.12.20;14:15;14;12;28.12.2020 14:15;28.12.2020 14:30;;0,06;0,04;0;3;7;48;62;;;
2020;12;53;Montag;28;Mo 28.12.20;14:30;14;12;28.12.2020 14:30;28.12.2020 14:45;;0,06;0,02;0;2;6;60;73;;;
2020;12;53;Montag;28;Mo 28.12.20;14:45;14;12;28.12.2020 14:45;28.12.2020 15:00;;0,07;0,04;0;2;7;65;79;;;
2020;12;53;Montag;28;Mo 28.12.20;15:00;15;12;28.12.2020 15:00;28.12.2020 15:15;;0,06;0,03;0;2;7;59;72;;;
2020;12;53;Montag;28;Mo 28.12.20;15:15;15;12;28.12.2020 15:15;28.12.2020 15:30;;0,06;0,04;0;2;7;43;56;;;
2020;12;53;Montag;28;Mo 28.12.20;15:30;15;12;28.12.2020 15:30;28.12.2020 15:45;;0,06;0,02;0;3;6;42;56;;;
2020;12;53;Montag;28;Mo 28.12.20;15:45;15;12;28.12.2020 15:45;28.12.2020 16:00;;0,07;0,04;0;2;7;52;66;;;
2020;12;53;Montag;28;Mo 28.12.20;16:00;16;12;28.12.2020 16:00;28.12.2020 16:15;;0,06;0,02;0;2;7;71;84;;;
2020;12;53;Montag;28;Mo 28.12.20;16:15;16;12;28.12.2020 16:15;28.12.2020 16:30;;0,06;0,04;0;2;7;53;67;;;
2020;12;53;Montag;28;Mo 28.12.20;16:30;16;12;28.12.2020 16:30;28.12.2020 16:45;;0,06;0,02;0;2;6;44;57;;;
2020;12;53;Montag;28;Mo 28.12.20;16:45;16;12;28.12.2020 16:45;28.12.2020 17:00;;0,07;0,04;0;3;7;48;62;;;
2020;12;53;Montag;28;Mo 28.12.20;17:00;17;12;28.12.2020 17:00;28.12.2020 17:15;;0,06;0,03;0;2;7;56;69;;;
2020;12;53;Montag;28;Mo 28.12.20;17:15;17;12;28.12.2020 17:15;28.12.2020 17:30;;0,06;0,04;0;2;7;64;78;;;
2020;12;53;Montag;28;Mo 28.12.20;17:30;17;12;28.12.2020 17:30;28.12.2020 17:45;;0,06;0,02;0;2;6;53;66;;;
2020;12;53;Montag;28;Mo 28.12.20;17:45;17;12;28.12.2020 17:45;28.12.2020 18:00;;0,07;0,04;0;2;7;43;57;;;
2020;12;53;Montag;28;Mo 28.12.20;18:00;18;12;28.12.2020 18:00;28.12.2020 18:15;;0,06;0,02;0;2;7;45;58;;;
2020;12;53;Montag;28;Mo 28.12.20;18:15;18;12;28.12.2020 18:15;28.12.2020 18:30;;0,06;0,04;0;3;13;65;85;;;
2020;12;53;Montag;28;Mo 28.12.20;18:30;18;12;28.12.2020 18:30;28.12.2020 18:45;;0,06;0,02;0;2;128;60;196;;;
2020;12;53;Montag;28;Mo 28.12.20;18:45;18;12;28.12.2020 18:45;28.12.2020 19:00;;0,07;0,04;0;2;136;46;190;;;
2020;12;53;Montag;28;Mo 28.12.20;19:00;19;12;28.12.2020 19:00;28.12.2020 19:15;;0,06;0,03;0;2;50;51;108;;;
2020;12;53;Montag;28;Mo 28.12.20;19:15;19;12;28.12.2020 19:15;28.12.2020 19:30;;0,06;0,04;0;2;7;43;57;;;
2020;12;53;Montag;28;Mo 28.12.20;19:30;19;12;28.12.2020 19:30;28.12.2020 19:45;;0,06;0,02;0;3;7;61;74;;;
2020;12;53;Montag;28;Mo 28.12.20;19:45;19;12;28.12.2020 19:45;28.12.2020 20:00;;0,07;0,04;0;2;7;67;81;;;
2020;12;53;Montag;28;Mo 28.12.20;20:00;20;12;28.12.2020 20:00;28.12.2020 20:15;;0,06;0,02;0;2;6;49;62;;;
2020;12;53;Montag;28;Mo 28.12.20;20:15;20;12;28.12.2020 20:15;28.12.2020 20:30;;0,06;0,04;0;2;7;45;59;;;
2020;12;53;Montag;28;Mo 28.12.20;20:30;20;12;28.12.2020 20:30;28.12.2020 20:45;;0,06;0,02;0;2;7;44;57;;;
2020;12;53;Montag;28;Mo 28.12.20;20:45;20;12;28.12.2020 20:45;28.12.2020 21:00;;0,07;0,04;0;3;7;62;77;;;
2020;12;53;Montag;28;Mo 28.12.20;21:00;21;12;28.12.2020 21:00;28.12.2020 21:15;;0,06;0,03;0;2;6;70;83;;;
2020;12;53;Montag;28;Mo 28.12.20;21:15;21;12;28.12.2020 21:15;28.12.2020 21:30;;0,06;0,04;0;2;7;44;57;;;
2020;12;53;Montag;28;Mo 28.12.20;21:30;21;12;28.12.2020 21:30;28.12.2020 21:45;;0,06;0,02;0;2;7;47;61;;;
2020;12;53;Montag;28;Mo 28.12.20;21:45;21;12;28.12.2020 21:45;28.12.2020 22:00;;0,07;0,04;0;2;7;48;61;;;
2020;12;53;Montag;28;Mo 28.12.20;22:00;22;12;28.12.2020 22:00;28.12.2020 22:15;;0,06;0,02;0;3;7;64;78;;;
2020;12;53;Montag;28;Mo 28.12.20;22:15;22;12;28.12.2020 22:15;28.12.2020 22:30;;0,06;0,04;0;2;7;66;80;;;
2020;12;53;Montag;28;Mo 28.12.20;22:30;22;12;28.12.2020 22:30;28.12.2020 22:45;;0,06;0,02;0;2;6;45;58;;;
2020;12;53;Montag;28;Mo 28.12.20;22:45;22;12;28.12.2020 22:45;28.12.2020 23:00;;0,07;0,04;0;2;7;43;57;;;
2020;12;53;Montag;28;Mo 28.12.20;23:00;23;12;28.12.2020 23:00;28.12.2020 23:15;;0,06;0,03;0;2;7;49;62;;;
2020;12;53;Montag;28;Mo 28.12.20;23:15;23;12;28.12.2020 23:15;28.12.2020 23:30;;0,06;0,03;0;2;7;66;81;;;
2020;12;53;Montag;28;Mo 28.12.20;23:30;23;12;28.12.2020 23:30;28.12.2020 23:45;;0,06;0,03;0;3;6;64;77;;;
2020;12;53;Montag;28;Mo 28.12.20;23:45;23;12;28.12.2020 23:45;29.12.2020 00:00;;0,07;0,04;0;2;57;48;112;;;
2020;12;53;Dienstag;29;Di 29.12.20;00:00;0;12;29.12.2020 00:00;29.12.2020 00:15;;0,06;0;0;2;132;43;183;;;
2020;12;53;Dienstag;29;Di 29.12.20;00:15;0;12;29.12.2020 00:15;29.12.2020 00:30;;0,06;0;0;2;93;45;145;;;
2020;12;53;Dienstag;29;Di 29.12.20;00:30;0;12;29.12.2020 00:30;29.12.2020 00:45;;0,06;0;0;2;6;67;80;;;
2020;12;53;Dienstag;29;Di 29.12.20;00:45;0;12;29.12.2020 00:45;29.12.2020 01:00;;0,07;0;0;3;5;62;74;;;
2020;12;53;Dienstag;29;Di 29.12.20;01:00;1;12;29.12.2020 01:00;29.12.2020 01:15;;0,06;0;0;2;6;44;57;;;
2020;12;53;Dienstag;29;Di 29.12.20;01:15;1;12;29.12.2020 01:15;29.12.2020 01:30;;0,06;0;0;2;6;45;58;;;
2020;12;53;Dienstag;29;Di 29.12.20;01:30;1;12;29.12.2020 01:30;29.12.2020 01:45;;0,06;0;0;2;6;45;57;;;
2020;12;53;Dienstag;29;Di 29.12.20;01:45;1;12;29.12.2020 01:45;29.12.2020 02:00;;0,07;0;0;2;5;61;74;;;
2020;12;53;Dienstag;29;Di 29.12.20;02:00;2;12;29.12.2020 02:00;29.12.2020 02:15;;0,06;0;0;3;6;68;80;;;
2020;12;53;Dienstag;29;Di 29.12.20;02:15;2;12;29.12.2020 02:15;29.12.2020 02:30;;0,06;0;0;2;6;45;58;;;
2020;12;53;Dienstag;29;Di 29.12.20;02:30;2;12;29.12.2020 02:30;29.12.2020 02:45;;0,06;0;0;2;6;43;55;;;
2020;12;53;Dienstag;29;Di 29.12.20;02:45;2;12;29.12.2020 02:45;29.12.2020 03:00;;0,07;0;0;2;5;42;54;;;
2020;12;53;Dienstag;29;Di 29.12.20;03:00;3;12;29.12.2020 03:00;29.12.2020 03:15;;0,06;0;0;2;6;65;79;;;
2020;12;53;Dienstag;29;Di 29.12.20;03:15;3;12;29.12.2020 03:15;29.12.2020 03:30;;0,06;0;0;2;6;66;78;;;
2020;12;53;Dienstag;29;Di 29.12.20;03:30;3;12;29.12.2020 03:30;29.12.2020 03:45;;0,06;0;0;3;5;44;57;;;
2020;12;53;Dienstag;29;Di 29.12.20;03:45;3;12;29.12.2020 03:45;29.12.2020 04:00;;0,07;0;0;2;6;46;58;;;
2020;12;53;Dienstag;29;Di 29.12.20;04:00;4;12;29.12.2020 04:00;29.12.2020 04:15;;0,06;0;0;2;6;38;51;;;
2020;12;53;Dienstag;29;Di 29.12.20;04:15;4;12;29.12.2020 04:15;29.12.2020 04:30;;0,06;0;0;2;6;61;73;;;
2020;12;53;Dienstag;29;Di 29.12.20;04:30;4;12;29.12.2020 04:30;29.12.2020 04:45;;0,06;0;0;2;5;64;76;;;
2020;12;53;Dienstag;29;Di 29.12.20;04:45;4;12;29.12.2020 04:45;29.12.2020 05:00;;0,07;0;0;3;6;41;54;;;
2020;12;53;Dienstag;29;Di 29.12.20;05:00;5;12;29.12.2020 05:00;29.12.2020 05:15;;0,06;0,02;0;2;6;47;60;;;
2020;12;53;Dienstag;29;Di 29.12.20;05:15;5;12;29.12.2020 05:15;29.12.2020 05:30;;0,06;0,04;0;2;8;42;56;;;
2020;12;53;Dienstag;29;Di 29.12.20;05:30;5;12;29.12.2020 05:30;29.12.2020 05:45;;0,06;0,02;0;2;6;61;74;;;
2020;12;53;Dienstag;29;Di 29.12.20;05:45;5;12;29.12.2020 05:45;29.12.2020 06:00;;0,07;0,04;0;2;7;65;80;;;
2020;12;53;Dienstag;29;Di 29.12.20;06:00;6;12;29.12.2020 06:00;29.12.2020 06:15;;0,06;0,03;0;3;7;46;59;;;
2020;12;53;Dienstag;29;Di 29.12.20;06:15;6;12;29.12.2020 06:15;29.12.2020 06:30;;0,06;0,04;0;2;7;45;59;;;
2020;12;53;Dienstag;29;Di 29.12.20;06:30;6;12;29.12.2020 06:30;29.12.2020 06:45;;0,06;0,02;0;2;6;49;61;;;
2020;12;53;Dienstag;29;Di 29.12.20;06:45;6;12;29.12.2020 06:45;29.12.2020 07:00;;0,07;0,04;0;2;7;60;74;;;
2020;12;53;Dienstag;29;Di 29.12.20;07:00;7;12;29.12.2020 07:00;29.12.2020 07:15;;0,06;0,02;0;2;7;63;77;;;
2020;12;53;Dienstag;29;Di 29.12.20;07:15;7;12;29.12.2020 07:15;29.12.2020 07:30;;0,06;0,04;0;2;18;46;71;;;
2020;12;53;Dienstag;29;Di 29.12.20;07:30;7;12;29.12.2020 07:30;29.12.2020 07:45;;0,06;0,02;0;3;127;42;177;;;
2020;12;53;Dienstag;29;Di 29.12.20;07:45;7;12;29.12.2020 07:45;29.12.2020 08:00;;0,07;0,04;0;2;136;48;191;;;
2020;12;53;Dienstag;29;Di 29.12.20;08:00;8;12;29.12.2020 08:00;29.12.2020 08:15;;0,06;0,03;0;2;52;63;123;;;
2020;12;53;Dienstag;29;Di 29.12.20;08:15;8;12;29.12.2020 08:15;29.12.2020 08:30;;0,06;0,04;0;2;7;62;75;;;
2020;12;53;Dienstag;29;Di 29.12.20;08:30;8;12;29.12.2020 08:30;29.12.2020 08:45;;0,06;0,02;0;2;6;105;119;;;
2020;12;53;Dienstag;29;Di 29.12.20;08:45;8;12;29.12.2020 08:45;29.12.2020 09:00;;0,07;0,04;0;3;7;49;63;;;
2020;12;53;Dienstag;29;Di 29.12.20;09:00;9;12;29.12.2020 09:00;29.12.2020 09:15;;0,06;0,02;0;2;7;47;60;;;
2020;12;53;Dienstag;29;Di 29.12.20;09:15;9;12;29.12.2020 09:15;29.12.2020 09:30;;0,06;0,04;0;2;7;67;81;;;
2020;12;53;Dienstag;29;Di 29.12.20;09:30;9;12;29.12.2020 09:30;29.12.2020 09:45;;0,06;0,02;0;2;6;67;80;;;
2020;12;53;Dienstag;29;Di 29.12.20;09:45;9;12;29.12.2020 09:45;29.12.2020 10:00;;0,07;0,04;0;2;7;64;78;;;
2020;12;53;Dienstag;29;Di 29.12.20;10:00;10;12;29.12.2020 10:00;29.12.2020 10:15;;0,06;0,03;0;3;7;63;76;;;
2020;12;53;Dienstag;29;Di 29.12.20;10:15;10;12;29.12.2020 10:15;29.12.2020 10:30;;0,06;0,04;0;2;7;42;55;;;
2020;12;53;Dienstag;29;Di 29.12.20;10:30;10;12;29.12.2020 10:30;29.12.2020 10:45;;0,06;0,02;0;2;6;42;57;;;
2020;12;53;Dienstag;29;Di 29.12.20;10:45;10;12;29.12.2020 10:45;29.12.2020 11:00;;0,07;0,04;0;2;7;58;71;;;
2020;12;53;Dienstag;29;Di 29.12.20;11:00;11;12;29.12.2020 11:00;29.12.2020 11:15;;0,06;0,02;0;2;7;62;75;;;
2020;12;53;Dienstag;29;Di 29.12.20;11:15;11;12;29.12.2020 11:15;29.12.2020 11:30;;0,06;0,04;0;3;7;52;66;;;
2020;12;53;Dienstag;29;Di 29.12.20;11:30;11;12;29.12.2020 11:30;29.12.2020 11:45;;0,06;0,02;0;2;6;49;62;;;
2020;12;53;Dienstag;29;Di 29.12.20;11:45;11;12;29.12.2020 11:45;29.12.2020 12:00;;0,07;0,04;0;2;7;42;56;;;
2020;12;53;Dienstag;29;Di 29.12.20;12:00;12;12;29.12.2020 12:00;29.12.2020 12:15;;0,06;0,03;0;2;7;57;71;;;
2020;12;53;Dienstag;29;Di 29.12.20;12:15;12;12;29.12.2020 12:15;29.12.2020 12:30;;0,06;0,04;0;2;7;65;78;;;
2020;12;53;Dienstag;29;Di 29.12.20;12:30;12;12;29.12.2020 12:30;29.12.2020 12:45;;0,06;0,02;0;2;6;50;63;;;
2020;12;53;Dienstag;29;Di 29.12.20;12:45;12;12;29.12.2020 12:45;29.12.2020 13:00;;0,07;0,04;0;3;56;48;112;;;
2020;12;53;Dienstag;29;Di 29.12.20;13:00;13;12;29.12.2020 13:00;29.12.2020 13:15;;0,06;0,02;0;2;132;44;183;;;
2020;12;53;Dienstag;29;Di 29.12.20;13:15;13;12;29.12.2020 13:15;29.12.2020 13:30;;0,06;0,04;0;2;139;60;206;;;
2020;12;53;Dienstag;29;Di 29.12.20;13:30;13;12;29.12.2020 13:30;29.12.2020 13:45;;0,06;0,02;0;2;12;68;88;;;
2020;12;53;Dienstag;29;Di 29.12.20;13:45;13;12;29.12.2020 13:45;29.12.2020 14:00;;0,07;0,04;0;2;7;46;59;;;
2020;12;53;Dienstag;29;Di 29.12.20;14:00;14;12;29.12.2020 14:00;29.12.2020 14:15;;0,06;0,03;0;3;7;43;57;;;
2020;12;53;Dienstag;29;Di 29.12.20;14:15;14;12;29.12.2020 14:15;29.12.2020 14:30;;0,06;0,04;0;2;7;46;60;;;
2020;12;53;Dienstag;29;Di 29.12.20;14:30;14;12;29.12.2020 14:30;29.12.2020 14:45;;0,06;0,02;0;2;6;73;86;;;
2020;12;53;Dienstag;29;Di 29.12.20;14:45;14;12;29.12.2020 14:45;29.12.2020 15:00;;0,07;0,04;0;2;7;63;77;;;
2020;12;53;Dienstag;29;Di 29.12.20;15:00;15;12;29.12.2020 15:00;29.12.2020 15:15;;0,06;0,02;0;2;7;43;56;;;
2020;12;53;Dienstag;29;Di 29.12.20;15:15;15;12;29.12.2020 15:15;29.12.2020 15:30;;0,06;0,04;0;3;7;43;56;;;
2020;12;53;Dienstag;29;Di 29.12.20;15:30;15;12;29.12.2020 15:30;29.12.2020 15:45;;0,06;0,02;0;2;6;53;66;;;
2020;12;53;Dienstag;29;Di 29.12.20;15:45;15;12;29.12.2020 15:45;29.12.2020 16:00;;0,07;0,04;0;2;7;65;80;;;
2020;12;53;Dienstag;29;Di 29.12.20;16:00;16;12;29.12.2020 16:00;29.12.2020 16:15;;0,06;0,03;0;2;7;60;72;;;
2020;12;53;Dienstag;29;Di 29.12.20;16:15;16;12;29.12.2020 16:15;29.12.2020 16:30;;0,06;0,04;0;2;7;49;63;;;
2020;12;53;Dienstag;29;Di 29.12.20;16:30;16;12;29.12.2020 16:30;29.12.2020 16:45;;0,06;0,02;0;3;6;42;56;;;
2020;12;53;Dienstag;29;Di 29.12.20;16:45;16;12;29.12.2020 16:45;29.12.2020 17:00;;0,07;0,04;0;2;7;48;61;;;
2020;12;53;Dienstag;29;Di 29.12.20;17:00;17;12;29.12.2020 17:00;29.12.2020 17:15;;0,06;0,02;0;2;7;70;83;;;
2020;12;53;Dienstag;29;Di 29.12.20;17:15;17;12;29.12.2020 17:15;29.12.2020 17:30;;0,06;0,04;0;2;7;57;71;;;
2020;12;53;Dienstag;29;Di 29.12.20;17:30;17;12;29.12.2020 17:30;29.12.2020 17:45;;0,06;0,02;0;2;6;44;57;;;
2020;12;53;Dienstag;29;Di 29.12.20;17:45;17;12;29.12.2020 17:45;29.12.2020 18:00;;0,07;0,04;0;2;7;46;60;;;
2020;12;53;Dienstag;29;Di 29.12.20;18:00;18;12;29.12.2020 18:00;29.12.2020 18:15;;0,06;0,03;0;3;7;55;68;;;
2020;12;53;Dienstag;29;Di 29.12.20;18:15;18;12;29.12.2020 18:15;29.12.2020 18:30;;0,06;0,04;0;2;7;65;79;;;
2020;12;53;Dienstag;29;Di 29.12.20;18:30;18;12;29.12.2020 18:30;29.12.2020 18:45;;0,06;0,02;0;2;56;56;120;;;
2020;12;53;Dienstag;29;Di 29.12.20;18:45;18;12;29.12.2020 18:45;29.12.2020 19:00;;0,07;0,04;0;2;132;46;186;;;
2020;12;53;Dienstag;29;Di 29.12.20;19:00;19;12;29.12.2020 19:00;29.12.2020 19:15;;0,06;0,02;0;2;131;42;181;;;
2020;12;53;Dienstag;29;Di 29.12.20;19:15;19;12;29.12.2020 19:15;29.12.2020 19:30;;0,06;0,04;0;3;7;56;70;;;
2020;12;53;Dienstag;29;Di 29.12.20;19:30;19;12;29.12.2020 19:30;29.12.2020 19:45;;0,06;0,02;0;2;7;66;79;;;
2020;12;53;Dienstag;29;Di 29.12.20;19:45;19;12;29.12.2020 19:45;29.12.2020 20:00;;0,07;0,04;0;2;7;54;67;;;
2020;12;53;Dienstag;29;Di 29.12.20;20:00;20;12;29.12.2020 20:00;29.12.2020 20:15;;0,06;0,03;0;2;6;43;57;;;
2020;12;53;Dienstag;29;Di 29.12.20;20:15;20;12;29.12.2020 20:15;29.12.2020 20:30;;0,06;0,04;0;2;7;47;61;;;
2020;12;53;Dienstag;29;Di 29.12.20;20:30;20;12;29.12.2020 20:30;29.12.2020 20:45;;0,06;0,02;0;3;7;49;61;;;
2020;12;53;Dienstag;29;Di 29.12.20;20:45;20;12;29.12.2020 20:45;29.12.2020 21:00;;0,07;0,04;0;2;7;69;83;;;
2020;12;53;Dienstag;29;Di 29.12.20;21:00;21;12;29.12.2020 21:00;29.12.2020 21:15;;0,06;0,02;0;2;6;61;75;;;
2020;12;53;Dienstag;29;Di 29.12.20;21:15;21;12;29.12.2020 21:15;29.12.2020 21:30;;0,06;0,04;0;2;7;43;56;;;
2020;12;53;Dienstag;29;Di 29.12.20;21:30;21;12;29.12.2020 21:30;29.12.2020 21:45;;0,06;0,02;0;2;7;47;61;;;
2020;12;53;Dienstag;29;Di 29.12.20;21:45;21;12;29.12.2020 21:45;29.12.2020 22:00;;0,07;0,04;0;2;7;47;61;;;
2020;12;53;Dienstag;29;Di 29.12.20;22:00;22;12;29.12.2020 22:00;29.12.2020 22:15;;0,06;0,03;0;3;6;65;78;;;
2020;12;53;Dienstag;29;Di 29.12.20;22:15;22;12;29.12.2020 22:15;29.12.2020 22:30;;0,06;0,04;0;2;7;65;79;;;
2020;12;53;Dienstag;29;Di 29.12.20;22:30;22;12;29.12.2020 22:30;29.12.2020 22:45;;0,06;0,02;0;2;7;46;59;;;
2020;12;53;Dienstag;29;Di 29.12.20;22:45;22;12;29.12.2020 22:45;29.12.2020 23:00;;0,07;0,04;0;2;7;43;57;;;
2020;12;53;Dienstag;29;Di 29.12.20;23:00;23;12;29.12.2020 23:00;29.12.2020 23:15;;0,06;0,02;0;2;6;48;61;;;
2020;12;53;Dienstag;29;Di 29.12.20;23:15;23;12;29.12.2020 23:15;29.12.2020 23:30;;0,06;0,04;0;3;7;67;82;;;
2020;12;53;Dienstag;29;Di 29.12.20;23:30;23;12;29.12.2020 23:30;29.12.2020 23:45;;0,06;0,02;0;2;7;59;72;;;
2020;12;53;Dienstag;29;Di 29.12.20;23:45;23;12;29.12.2020 23:45;30.12.2020 00:00;;0,07;0,04;0;2;7;48;62;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;00:00;0;12;30.12.2020 00:00;30.12.2020 00:15;;0,06;0,01;0;2;89;46;143;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;00:15;0;12;30.12.2020 00:15;30.12.2020 00:30;;0,06;0;0;2;135;49;191;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;00:30;0;12;30.12.2020 00:30;30.12.2020 00:45;;0,06;0;0;3;49;70;127;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;00:45;0;12;30.12.2020 00:45;30.12.2020 01:00;;0,07;0;0;2;6;57;69;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;01:00;1;12;30.12.2020 01:00;30.12.2020 01:15;;0,06;0;0;2;6;42;55;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;01:15;1;12;30.12.2020 01:15;30.12.2020 01:30;;0,06;0;0;2;6;47;59;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;01:30;1;12;30.12.2020 01:30;30.12.2020 01:45;;0,06;0;0;2;5;49;62;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;01:45;1;12;30.12.2020 01:45;30.12.2020 02:00;;0,07;0;0;3;6;66;79;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;02:00;2;12;30.12.2020 02:00;30.12.2020 02:15;;0,06;0;0;2;6;62;74;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;02:15;2;12;30.12.2020 02:15;30.12.2020 02:30;;0,06;0;0;2;5;43;55;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;02:30;2;12;30.12.2020 02:30;30.12.2020 02:45;;0,06;0;0;2;6;42;56;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;02:45;2;12;30.12.2020 02:45;30.12.2020 03:00;;0,07;0;0;2;6;55;67;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;03:00;3;12;30.12.2020 03:00;30.12.2020 03:15;;0,06;0;0;3;6;65;77;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;03:15;3;12;30.12.2020 03:15;30.12.2020 03:30;;0,06;0;0;2;5;57;70;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;03:30;3;12;30.12.2020 03:30;30.12.2020 03:45;;0,06;0;0;2;6;38;50;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;03:45;3;12;30.12.2020 03:45;30.12.2020 04:00;;0,07;0;0;2;6;49;62;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;04:00;4;12;30.12.2020 04:00;30.12.2020 04:15;;0,06;0;0;2;5;46;58;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;04:15;4;12;30.12.2020 04:15;30.12.2020 04:30;;0,06;0;0;3;6;60;73;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;04:30;4;12;30.12.2020 04:30;30.12.2020 04:45;;0,06;0;0;2;6;57;69;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;04:45;4;12;30.12.2020 04:45;30.12.2020 05:00;;0,07;0;0;2;6;39;52;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;05:00;5;12;30.12.2020 05:00;30.12.2020 05:15;;0,06;0,02;0;2;6;46;60;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;05:15;5;12;30.12.2020 05:15;30.12.2020 05:30;;0,06;0,04;0;2;7;54;68;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;05:30;5;12;30.12.2020 05:30;30.12.2020 05:45;;0,06;0,02;0;3;7;64;77;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;05:45;5;12;30.12.2020 05:45;30.12.2020 06:00;;0,07;0,04;0;2;7;59;73;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;06:00;6;12;30.12.2020 06:00;30.12.2020 06:15;;0,06;0,02;0;2;6;42;55;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;06:15;6;12;30.12.2020 06:15;30.12.2020 06:30;;0,06;0,04;0;2;7;41;55;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;06:30;6;12;30.12.2020 06:30;30.12.2020 06:45;;0,06;0,02;0;2;7;56;69;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;06:45;6;12;30.12.2020 06:45;30.12.2020 07:00;;0,07;0,04;0;2;7;65;80;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;07:00;7;12;30.12.2020 07:00;30.12.2020 07:15;;0,06;0,03;0;3;6;54;66;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;07:15;7;12;30.12.2020 07:15;30.12.2020 07:30;;0,06;0,04;0;2;14;43;63;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;07:30;7;12;30.12.2020 07:30;30.12.2020 07:45;;0,06;0,02;0;2;126;46;181;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;07:45;7;12;30.12.2020 07:45;30.12.2020 08:00;;0,07;0,04;0;2;136;52;195;;;
2020;12;53;Mittwoch;30;Mi 30.12.20;08:00;8;12;30.12.2020 08:00;30.12.2020 08:15;;0,06;0,02;0;2;54;62;125;;;
